arxiv_id_clean,cohort_day,day_total,day_count,own_kw_cell_sum,Z1p_kw,Zc_kw,Zown_loo_kw,kw_cell_size,kw_singleton
2504.13835,2025-04-21,385,16,76,5.736572297479192,2.6390573296152584,3.6635616461296463,3,0
2504.13837,2025-04-21,385,16,205,5.198497031265826,2.3978952727983707,4.174387269895637,6,0
2504.08902,2025-04-22,634,28,41,6.386879319362645,3.2188758248682006,3.5263605246161616,4,0
2504.10642,2025-04-22,634,28,148,6.18826412308259,3.1354942159291497,4.990432586778736,6,0
2504.12186,2025-04-22,634,28,41,6.386879319362645,3.2188758248682006,3.6109179126442243,4,0
2504.13099,2025-04-22,634,28,41,6.386879319362645,3.258096538021482,3.4657359027997265,3,0
2504.13203,2025-04-22,634,28,93,6.295266001439646,3.258096538021482,4.07753744390572,3,0
2504.13367,2025-04-22,634,28,231,6.0014148779611505,3.1354942159291497,5.327876168789581,6,0
2504.13805,2025-04-22,634,28,93,6.295266001439646,3.258096538021482,4.418840607796598,3,0
2504.13941,2025-04-22,634,28,231,6.0014148779611505,3.1354942159291497,5.393627546352362,6,0
2504.13958,2025-04-22,634,28,231,6.0014148779611505,3.1354942159291497,5.209486152841421,6,0
2504.14032,2025-04-22,634,28,7,6.4425401664681985,3.332204510175204,0.0,1,1
2504.14239,2025-04-22,634,28,148,6.18826412308259,3.1354942159291497,4.90527477843843,6,0
2504.14396,2025-04-22,634,28,67,6.342121418721152,3.2188758248682006,3.713572066704308,4,0
2504.14603,2025-04-22,634,28,148,6.18826412308259,3.1354942159291497,4.787491742782046,6,0
2504.14655,2025-04-22,634,28,231,6.0014148779611505,3.1354942159291497,5.351858133476067,6,0
2504.14717,2025-04-22,634,28,41,6.386879319362645,3.2188758248682006,3.5263605246161616,4,0
2504.14738,2025-04-22,634,28,41,6.386879319362645,3.258096538021482,3.6109179126442243,3,0
2504.14870,2025-04-22,634,28,231,6.0014148779611505,3.1354942159291497,5.2832037287379885,6,0
2504.14899,2025-04-22,634,28,41,6.386879319362645,3.2188758248682006,3.091042453358316,4,0
2504.14945,2025-04-22,634,28,231,6.0014148779611505,3.1354942159291497,4.969813299576001,6,0
2504.15047,2025-04-22,634,28,6,6.444131256700441,3.332204510175204,0.0,1,1
2504.15133,2025-04-22,634,28,41,6.386879319362645,3.258096538021482,2.772588722239781,3,0
2504.15217,2025-04-22,634,28,67,6.342121418721152,3.2188758248682006,4.04305126783455,4,0
2504.15257,2025-04-22,634,28,93,6.295266001439646,3.258096538021482,3.8501476017100584,3,0
2504.15266,2025-04-22,634,28,67,6.342121418721152,3.2188758248682006,4.127134385045092,4,0
2504.15270,2025-04-22,634,28,148,6.18826412308259,3.1354942159291497,4.941642422609304,6,0
2504.15271,2025-04-22,634,28,148,6.18826412308259,3.1354942159291497,4.382026634673881,6,0
2504.15280,2025-04-22,634,28,148,6.18826412308259,3.1354942159291497,4.820281565605037,6,0
2504.15281,2025-04-22,634,28,67,6.342121418721152,3.2188758248682006,3.8066624897703196,4,0
2504.11703,2025-04-23,663,21,36,6.4425401664681985,2.995732273553991,3.4339872044851463,2,0
2504.13162,2025-04-23,663,21,18,6.470799503782602,3.044522437723423,0.0,1,1
2504.13820,2025-04-23,663,21,90,6.352629396319567,2.9444389791664403,4.31748811353631,3,0
2504.14538,2025-04-23,663,21,36,6.4425401664681985,2.995732273553991,1.9459101490553132,2,0
2504.14735,2025-04-23,663,21,164,6.214608098422191,2.8903717578961645,5.099866427824199,4,0
2504.14977,2025-04-23,663,21,90,6.352629396319567,2.9444389791664403,4.394449154672439,3,0
2504.14992,2025-04-23,663,21,164,6.214608098422191,2.8903717578961645,4.976733742420574,4,0
2504.15120,2025-04-23,663,21,164,6.214608098422191,2.8903717578961645,3.784189633918261,4,0
2504.15415,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,4.962844630259907,7,0
2504.15466,2025-04-23,663,21,187,6.1675164908883415,2.9444389791664403,4.969813299576001,3,0
2504.15485,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,5.087596335232384,7,0
2504.15521,2025-04-23,663,21,90,6.352629396319567,2.9444389791664403,3.295836866004329,3,0
2504.15524,2025-04-23,663,21,3,6.493753839851686,3.044522437723423,0.0,1,1
2504.15681,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,5.0238805208462765,7,0
2504.15785,2025-04-23,663,21,164,6.214608098422191,2.8903717578961645,4.962844630259907,4,0
2504.16030,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,4.852030263919617,7,0
2504.16072,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,4.605170185988092,7,0
2504.16078,2025-04-23,663,21,187,6.1675164908883415,2.9444389791664403,5.117993812416755,3,0
2504.16080,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,5.017279836814924,7,0
2504.16082,2025-04-23,663,21,165,6.212606095751519,2.70805020110221,5.081404364984463,7,0
2504.16084,2025-04-23,663,21,187,6.1675164908883415,2.9444389791664403,4.189654742026425,3,0
2504.10419,2025-04-24,424,17,11,6.025865973825314,2.772588722239781,2.1972245773362196,2,0
2504.11919,2025-04-24,424,17,111,5.749392985908253,2.6390573296152584,4.61512051684126,4,0
2504.13263,2025-04-24,424,17,21,6.0014148779611505,2.772588722239781,2.70805020110221,2,0
2504.14509,2025-04-24,424,17,77,5.8522024797744745,2.772588722239781,3.2188758248682006,2,0
2504.15254,2025-04-24,424,17,79,5.846438775057725,2.70805020110221,4.31748811353631,3,0
2504.15279,2025-04-24,424,17,78,5.849324779946859,2.833213344056216,0.0,1,1
2504.15431,2025-04-24,424,17,79,5.846438775057725,2.70805020110221,3.7376696182833684,3,0
2504.15585,2025-04-24,424,17,14,6.018593214496234,2.833213344056216,0.0,1,1
2504.15707,2025-04-24,424,17,11,6.025865973825314,2.772588722239781,1.3862943611198906,2,0
2504.15777,2025-04-24,424,17,111,5.749392985908253,2.6390573296152584,4.007333185232471,4,0
2504.15843,2025-04-24,424,17,111,5.749392985908253,2.6390573296152584,4.564348191467836,4,0
2504.16074,2025-04-24,424,17,79,5.846438775057725,2.70805020110221,3.784189633918261,3,0
2504.16145,2025-04-24,424,17,33,5.971261839790462,2.772588722239781,3.4657359027997265,2,0
2504.16801,2025-04-24,424,17,21,6.0014148779611505,2.772588722239781,2.0794415416798357,2,0
2504.16891,2025-04-24,424,17,111,5.749392985908253,2.6390573296152584,4.442651256490317,4,0
2504.16915,2025-04-24,424,17,77,5.8522024797744745,2.772588722239781,3.9889840465642745,2,0
2504.16929,2025-04-24,424,17,33,5.971261839790462,2.772588722239781,1.0986122886681098,2,0
2504.15921,2025-04-25,520,18,39,6.1779441140506,2.772588722239781,3.4965075614664802,3,0
2504.16064,2025-04-25,520,18,88,6.07073772800249,2.772588722239781,4.30406509320417,3,0
2504.16511,2025-04-25,520,18,36,6.184148890937483,2.833213344056216,2.6390573296152584,2,0
2504.16828,2025-04-25,520,18,19,6.218600119691729,2.8903717578961645,0.0,1,1
2504.16921,2025-04-25,520,18,39,6.1779441140506,2.772588722239781,3.4657359027997265,3,0
2504.17040,2025-04-25,520,18,206,5.752572638825633,2.5649493574615367,5.267858159063328,6,0
2504.17069,2025-04-25,520,18,206,5.752572638825633,2.5649493574615367,5.298317366548036,6,0
2504.17192,2025-04-25,520,18,124,5.983936280687191,2.8903717578961645,0.0,1,1
2504.17207,2025-04-25,520,18,206,5.752572638825633,2.5649493574615367,5.176149732573829,6,0
2504.17343,2025-04-25,520,18,36,6.184148890937483,2.833213344056216,3.1780538303479458,2,0
2504.17414,2025-04-25,520,18,88,6.07073772800249,2.772588722239781,4.2626798770413155,3,0
2504.17432,2025-04-25,520,18,206,5.752572638825633,2.5649493574615367,5.111987788356544,6,0
2504.17502,2025-04-25,520,18,88,6.07073772800249,2.772588722239781,3.5263605246161616,3,0
2504.17601,2025-04-25,520,18,2,6.251903883165888,2.8903717578961645,0.0,1,1
2504.17670,2025-04-25,520,18,39,6.1779441140506,2.772588722239781,2.772588722239781,3,0
2504.17761,2025-04-25,520,18,206,5.752572638825633,2.5649493574615367,4.74493212836325,6,0
2504.17788,2025-04-25,520,18,6,6.244166900663736,2.8903717578961645,0.0,1,1
2504.17789,2025-04-25,520,18,206,5.752572638825633,2.5649493574615367,5.214935757608986,6,0
2504.12080,2025-04-28,410,12,8,5.998936561946683,2.4849066497880004,0.0,1,1
2504.15376,2025-04-28,410,12,175,5.4638318050256105,2.3978952727983707,2.9444389791664403,2,0
2504.15716,2025-04-28,410,12,12,5.988961416889864,2.4849066497880004,0.0,1,1
2504.16427,2025-04-28,410,12,175,5.4638318050256105,2.3978952727983707,5.062595033026967,2,0
2504.16656,2025-04-28,410,12,59,5.863631175598097,2.4849066497880004,0.0,1,1
2504.17025,2025-04-28,410,12,17,5.976350909297934,2.4849066497880004,0.0,1,1
2504.17768,2025-04-28,410,12,14,5.983936280687191,2.4849066497880004,0.0,1,1
2504.17816,2025-04-28,410,12,37,5.924255797414532,2.3978952727983707,3.2188758248682006,2,0
2504.17821,2025-04-28,410,12,37,5.924255797414532,2.3978952727983707,2.6390573296152584,2,0
2504.18225,2025-04-28,410,12,15,5.981414211254481,2.4849066497880004,0.0,1,1
2504.18415,2025-04-28,410,12,52,5.883322388488279,2.4849066497880004,0.0,1,1
2504.18425,2025-04-28,410,12,21,5.966146739123692,2.4849066497880004,0.0,1,1
2504.15780,2025-04-29,232,14,57,5.170483995038151,2.302585092994046,3.9512437185814275,5,0
2504.16083,2025-04-29,232,14,57,5.170483995038151,2.302585092994046,3.912023005428146,5,0
2504.17258,2025-04-29,232,14,9,5.4116460518550396,2.6390573296152584,0.0,1,1
2504.18589,2025-04-29,232,14,57,5.170483995038151,2.302585092994046,3.8066624897703196,5,0
2504.18919,2025-04-29,232,14,26,5.332718793265369,2.6390573296152584,0.0,1,1
2504.19062,2025-04-29,232,14,6,5.424950017481403,2.6390573296152584,0.0,1,1
2504.19093,2025-04-29,232,14,40,5.262690188904886,2.4849066497880004,3.1354942159291497,3,0
2504.19144,2025-04-29,232,14,40,5.262690188904886,2.4849066497880004,3.6109179126442243,3,0
2504.19162,2025-04-29,232,14,40,5.262690188904886,2.4849066497880004,3.1354942159291497,3,0
2504.19395,2025-04-29,232,14,63,5.135798437050262,2.5649493574615367,4.07753744390572,2,0
2504.19413,2025-04-29,232,14,63,5.135798437050262,2.5649493574615367,1.791759469228055,2,0
2504.19724,2025-04-29,232,14,31,5.308267697401205,2.6390573296152584,0.0,1,1
2504.19838,2025-04-29,232,14,57,5.170483995038151,2.302585092994046,3.5553480614894135,5,0
2504.19854,2025-04-29,232,14,57,5.170483995038151,2.302585092994046,3.9318256327243257,5,0
2504.16046,2025-04-30,451,19,22,6.063785208687608,2.8903717578961645,2.302585092994046,2,0
2504.16272,2025-04-30,451,19,152,5.703782474656201,2.6390573296152584,4.997212273764115,6,0
2504.17838,2025-04-30,451,19,152,5.703782474656201,2.6390573296152584,5.003946305945459,6,0
2504.18087,2025-04-30,451,19,39,6.023447592961033,2.833213344056216,3.5553480614894135,3,0
2504.18738,2025-04-30,451,19,34,6.035481432524756,2.833213344056216,3.4965075614664802,3,0
2504.18942,2025-04-30,451,19,152,5.703782474656201,2.6390573296152584,5.003946305945459,6,0
2504.20073,2025-04-30,451,19,12,6.0867747269123065,2.9444389791664403,0.0,1,1
2504.20114,2025-04-30,451,19,120,5.805134968916488,2.833213344056216,4.762173934797756,3,0
2504.20157,2025-04-30,451,19,152,5.703782474656201,2.6390573296152584,4.7535901911063645,6,0
2504.20571,2025-04-30,451,19,152,5.703782474656201,2.6390573296152584,3.9889840465642745,6,0
2504.20595,2025-04-30,451,19,120,5.805134968916488,2.833213344056216,4.204692619390966,3,0
2504.20630,2025-04-30,451,19,22,6.063785208687608,2.8903717578961645,2.6390573296152584,2,0
2504.20690,2025-04-30,451,19,34,6.035481432524756,2.833213344056216,2.772588722239781,3,0
2504.20734,2025-04-30,451,19,120,5.805134968916488,2.833213344056216,4.07753744390572,3,0
2504.20769,2025-04-30,451,19,152,5.703782474656201,2.6390573296152584,5.0106352940962555,6,0
2504.20879,2025-04-30,451,19,72,5.940171252720432,2.9444389791664403,0.0,1,1
2504.20995,2025-04-30,451,19,39,6.023447592961033,2.833213344056216,2.8903717578961645,3,0
2504.20996,2025-04-30,451,19,34,6.035481432524756,2.833213344056216,3.091042453358316,3,0
2504.20998,2025-04-30,451,19,39,6.023447592961033,2.833213344056216,3.332204510175204,3,0
2504.18904,2025-05-01,420,15,174,5.5093883366279774,2.3978952727983707,5.111987788356544,5,0
2504.19043,2025-05-01,420,15,4,6.0330862217988015,2.70805020110221,0.0,1,1
2504.19056,2025-05-01,420,15,31,5.966146739123692,2.6390573296152584,2.6390573296152584,2,0
2504.19720,2025-05-01,420,15,12,6.013715156042802,2.70805020110221,0.0,1,1
2504.20708,2025-05-01,420,15,174,5.5093883366279774,2.3978952727983707,5.0238805208462765,5,0
2504.20966,2025-05-01,420,15,31,5.966146739123692,2.70805020110221,0.0,1,1
2504.21039,2025-05-01,420,15,76,5.84354441703136,2.6390573296152584,4.0943445622221,2,0
2504.21233,2025-05-01,420,15,174,5.5093883366279774,2.3978952727983707,4.8283137373023015,5,0
2504.21318,2025-05-01,420,15,174,5.5093883366279774,2.3978952727983707,4.77912349311153,5,0
2504.21336,2025-05-01,420,15,32,5.963579343618446,2.6390573296152584,3.332204510175204,2,0
2504.21635,2025-05-01,420,15,76,5.84354441703136,2.6390573296152584,2.8903717578961645,2,0
2504.21776,2025-05-01,420,15,60,5.8888779583328805,2.70805020110221,0.0,1,1
2504.21850,2025-05-01,420,15,32,5.963579343618446,2.6390573296152584,1.791759469228055,2,0
2504.21855,2025-05-01,420,15,31,5.966146739123692,2.6390573296152584,2.9444389791664403,2,0
2505.00551,2025-05-01,420,15,174,5.5093883366279774,2.3978952727983707,4.9344739331306915,5,0
2504.18715,2025-05-02,254,12,11,5.497168225293202,2.3978952727983707,1.6094379124341003,2,0
2504.18983,2025-05-02,254,12,7,5.5134287461649825,2.4849066497880004,0.0,1,1
2504.19394,2025-05-02,254,12,81,5.159055299214529,2.302585092994046,4.23410650459726,3,0
2504.20406,2025-05-02,254,12,8,5.5093883366279774,2.4849066497880004,0.0,1,1
2504.20605,2025-05-02,254,12,14,5.484796933490655,2.4849066497880004,0.0,1,1
2504.21659,2025-05-02,254,12,81,5.159055299214529,2.302585092994046,4.219507705176107,3,0
2504.21853,2025-05-02,254,12,46,5.342334251964811,2.4849066497880004,0.0,1,1
2505.00234,2025-05-02,254,12,26,5.43372200355424,2.4849066497880004,0.0,1,1
2505.00497,2025-05-02,254,12,17,5.472270673671475,2.4849066497880004,0.0,1,1
2505.00534,2025-05-02,254,12,11,5.497168225293202,2.3978952727983707,2.0794415416798357,2,0
2505.00662,2025-05-02,254,12,81,5.159055299214529,2.302585092994046,3.332204510175204,3,0
2505.00703,2025-05-02,254,12,44,5.351858133476067,2.4849066497880004,0.0,1,1
2504.20438,2025-05-05,177,9,49,4.859812404361672,2.0794415416798357,1.791759469228055,2,0
2504.20859,2025-05-05,177,9,71,4.672828834461906,1.791759469228055,4.219507705176107,4,0
2504.21117,2025-05-05,177,9,71,4.672828834461906,1.791759469228055,3.828641396489095,4,0
2505.00023,2025-05-05,177,9,13,5.10594547390058,2.0794415416798357,1.6094379124341003,2,0
2505.00174,2025-05-05,177,9,71,4.672828834461906,1.791759469228055,4.0943445622221,4,0
2505.00562,2025-05-05,177,9,13,5.10594547390058,2.0794415416798357,2.302585092994046,2,0
2505.00949,2025-05-05,177,9,44,4.897839799950911,2.1972245773362196,0.0,1,1
2505.01079,2025-05-05,177,9,71,4.672828834461906,1.791759469228055,3.7612001156935624,4,0
2505.01490,2025-05-05,177,9,49,4.859812404361672,2.0794415416798357,3.8066624897703196,2,0
2504.20752,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.214935757608986,7,0
2505.01043,2025-05-06,614,22,77,6.2878585601617845,2.995732273553991,4.219507705176107,3,0
2505.01441,2025-05-06,614,22,79,6.284134161070802,3.044522437723423,3.713572066704308,2,0
2505.01456,2025-05-06,614,22,59,6.320768294250582,2.9444389791664403,4.060443010546419,4,0
2505.01548,2025-05-06,614,22,1,6.419994928147142,3.091042453358316,0.0,1,1
2505.01583,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.605802066295998,7,0
2505.01658,2025-05-06,614,22,79,6.284134161070802,3.044522437723423,3.6888794541139363,2,0
2505.02005,2025-05-06,614,22,3,6.416732282512326,3.091042453358316,0.0,1,1
2505.02094,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.568344503761097,7,0
2505.02130,2025-05-06,614,22,8,6.408528791059498,3.044522437723423,1.791759469228055,2,0
2505.02156,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.568344503761097,7,0
2505.02222,2025-05-06,614,22,77,6.2878585601617845,2.995732273553991,3.6109179126442243,3,0
2505.02370,2025-05-06,614,22,59,6.320768294250582,2.9444389791664403,3.828641396489095,4,0
2505.02387,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.293304824724492,7,0
2505.02391,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.541263545158426,7,0
2505.02471,2025-05-06,614,22,59,6.320768294250582,2.9444389791664403,3.8066624897703196,4,0
2505.02625,2025-05-06,614,22,108,6.2285110035911835,3.044522437723423,4.454347296253507,2,0
2505.02707,2025-05-06,614,22,108,6.2285110035911835,3.044522437723423,3.1780538303479458,2,0
2505.02735,2025-05-06,614,22,279,5.817111159963204,2.772588722239781,5.5093883366279774,7,0
2505.02819,2025-05-06,614,22,77,6.2878585601617845,2.995732273553991,3.9512437185814275,3,0
2505.02823,2025-05-06,614,22,8,6.408528791059498,3.044522437723423,1.3862943611198906,2,0
2505.02835,2025-05-06,614,22,59,6.320768294250582,2.9444389791664403,3.4657359027997265,4,0
2504.18373,2025-05-07,534,19,34,6.2166061010848646,2.772588722239781,3.4965075614664802,4,0
2504.21650,2025-05-07,534,19,16,6.251903883165888,2.9444389791664403,0.0,1,1
2504.21798,2025-05-07,534,19,34,6.2166061010848646,2.772588722239781,2.995732273553991,4,0
2505.00212,2025-05-07,534,19,34,6.2166061010848646,2.772588722239781,3.258096538021482,4,0
2505.02214,2025-05-07,534,19,100,6.075346031088684,2.772588722239781,4.31748811353631,4,0
2505.02311,2025-05-07,534,19,195,5.8289456176102075,2.833213344056216,5.267858159063328,3,0
2505.02836,2025-05-07,534,19,34,6.2166061010848646,2.772588722239781,3.295836866004329,4,0
2505.02872,2025-05-07,534,19,136,5.988961416889864,2.833213344056216,4.787491742782046,3,0
2505.02922,2025-05-07,534,19,100,6.075346031088684,2.772588722239781,4.276666119016055,4,0
2505.03005,2025-05-07,534,19,100,6.075346031088684,2.772588722239781,4.189654742026425,4,0
2505.03052,2025-05-07,534,19,25,6.234410725718371,2.833213344056216,2.995732273553991,3,0
2505.03164,2025-05-07,534,19,25,6.234410725718371,2.833213344056216,2.995732273553991,3,0
2505.03318,2025-05-07,534,19,136,5.988961416889864,2.833213344056216,3.7612001156935624,3,0
2505.03335,2025-05-07,534,19,195,5.8289456176102075,2.833213344056216,1.6094379124341003,3,0
2505.03368,2025-05-07,534,19,25,6.234410725718371,2.833213344056216,2.5649493574615367,3,0
2505.03730,2025-05-07,534,19,28,6.2285110035911835,2.9444389791664403,0.0,1,1
2505.03735,2025-05-07,534,19,136,5.988961416889864,2.833213344056216,4.718498871295094,3,0
2505.03739,2025-05-07,534,19,100,6.075346031088684,2.772588722239781,4.51085950651685,4,0
2505.04110,2025-05-07,534,19,195,5.8289456176102075,2.833213344056216,5.267858159063328,3,0
2505.00358,2025-05-08,369,18,217,5.030437921392435,2.3978952727983707,5.2574953720277815,8,0
2505.01449,2025-05-08,369,18,69,5.707110264748875,2.833213344056216,4.189654742026425,2,0
2505.02393,2025-05-08,369,18,217,5.030437921392435,2.3978952727983707,5.3706380281276624,8,0
2505.02567,2025-05-08,369,18,217,5.030437921392435,2.3978952727983707,4.912654885736052,8,0
2505.02820,2025-05-08,369,18,24,5.846438775057725,2.772588722239781,3.091042453358316,3,0
